CommodityCode,CommodityDescription,CountryCode,CountryName,MarketYear,CalendarYear,Month,AttributeId,AttributeDescription,UnitId,UnitDescription,Value
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,178,Total Distribution,5,(1000 HEAD)         ,13318.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,83,CY Imp. from U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,87,CY. Exp. to U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,198,Balance,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,199,Inventory Balance,5,(1000 HEAD)         ,256.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,200,Inventory Change,23,(PERCENT)           ,4.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,206,Cow Change,23,(PERCENT)           ,0.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,204,Production Change,23,(PERCENT)           ,0.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,207,Production to Cows,23,(PERCENT)           ,81.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,209,Slaughter to Inventory,23,(PERCENT)           ,36.0
0011000,"Animal Numbers, Cattle        ",NZ,New Zealand                   ,2001,2016,10,213,Slaughter to Total Supply,23,(PERCENT)           ,25.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,20,Total Cattle Beg. Stks,5,(1000 HEAD)         ,5472.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,23,Dairy Cows Beg. Stocks,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,25,Beef Cows Beg. Stocks,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,28,Production (Calf Crop),5,(1000 HEAD)         ,1180.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,57,Total Imports,5,(1000 HEAD)         ,100.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,86,Total Supply,5,(1000 HEAD)         ,6752.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,88,Total Exports,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,118,Cow Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,122,Calf Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,124,Other Slaughter,5,(1000 HEAD)         ,1200.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,117,Total Slaughter,5,(1000 HEAD)         ,1200.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,172,Loss,5,(1000 HEAD)         ,40.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,176,Ending Inventories,5,(1000 HEAD)         ,5512.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,178,Total Distribution,5,(1000 HEAD)         ,6752.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,83,CY Imp. from U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,87,CY. Exp. to U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,198,Balance,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,199,Inventory Balance,5,(1000 HEAD)         ,40.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,200,Inventory Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,206,Cow Change,23,(PERCENT)           ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,204,Production Change,23,(PERCENT)           ,13.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,207,Production to Cows,23,(PERCENT)           ,0.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,209,Slaughter to Inventory,23,(PERCENT)           ,22.0
0011000,"Animal Numbers, Cattle        ",RP,Philippines                   ,2001,2001,00,213,Slaughter to Total Supply,23,(PERCENT)           ,18.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,20,Total Cattle Beg. Stks,5,(1000 HEAD)         ,27520.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,23,Dairy Cows Beg. Stocks,5,(1000 HEAD)         ,12743.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,25,Beef Cows Beg. Stocks,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,28,Production (Calf Crop),5,(1000 HEAD)         ,9684.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,57,Total Imports,5,(1000 HEAD)         ,9.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,86,Total Supply,5,(1000 HEAD)         ,37213.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,88,Total Exports,5,(1000 HEAD)         ,2.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,118,Cow Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,122,Calf Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,124,Other Slaughter,5,(1000 HEAD)         ,8940.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,117,Total Slaughter,5,(1000 HEAD)         ,8940.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,172,Loss,5,(1000 HEAD)         ,881.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,176,Ending Inventories,5,(1000 HEAD)         ,27390.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,178,Total Distribution,5,(1000 HEAD)         ,37213.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,83,CY Imp. from U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,87,CY. Exp. to U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,198,Balance,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,199,Inventory Balance,5,(1000 HEAD)         ,-130.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,200,Inventory Change,23,(PERCENT)           ,-2.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,206,Cow Change,23,(PERCENT)           ,-3.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,204,Production Change,23,(PERCENT)           ,-4.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,207,Production to Cows,23,(PERCENT)           ,76.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,209,Slaughter to Inventory,23,(PERCENT)           ,32.0
0011000,"Animal Numbers, Cattle        ",RS,Russia                        ,2001,2011,04,213,Slaughter to Total Supply,23,(PERCENT)           ,24.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,20,Total Cattle Beg. Stks,5,(1000 HEAD)         ,13460.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,23,Dairy Cows Beg. Stocks,5,(1000 HEAD)         ,2010.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,25,Beef Cows Beg. Stocks,5,(1000 HEAD)         ,7415.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,28,Production (Calf Crop),5,(1000 HEAD)         ,3770.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,57,Total Imports,5,(1000 HEAD)         ,105.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,86,Total Supply,5,(1000 HEAD)         ,17335.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,88,Total Exports,5,(1000 HEAD)         ,40.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,118,Cow Slaughter,5,(1000 HEAD)         ,1085.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,122,Calf Slaughter,5,(1000 HEAD)         ,30.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,124,Other Slaughter,5,(1000 HEAD)         ,1985.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,117,Total Slaughter,5,(1000 HEAD)         ,3100.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,172,Loss,5,(1000 HEAD)         ,690.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,176,Ending Inventories,5,(1000 HEAD)         ,13505.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,178,Total Distribution,5,(1000 HEAD)         ,17335.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,83,CY Imp. from U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,87,CY. Exp. to U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,198,Balance,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,199,Inventory Balance,5,(1000 HEAD)         ,45.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,200,Inventory Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,206,Cow Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,204,Production Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,207,Production to Cows,23,(PERCENT)           ,40.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,209,Slaughter to Inventory,23,(PERCENT)           ,23.0
0011000,"Animal Numbers, Cattle        ",SF,South Africa                  ,2001,2001,00,213,Slaughter to Total Supply,23,(PERCENT)           ,18.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,20,Total Cattle Beg. Stks,5,(1000 HEAD)         ,11350.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,23,Dairy Cows Beg. Stocks,5,(1000 HEAD)         ,4100.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,25,Beef Cows Beg. Stocks,5,(1000 HEAD)         ,3200.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,28,Production (Calf Crop),5,(1000 HEAD)         ,4200.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,57,Total Imports,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,86,Total Supply,5,(1000 HEAD)         ,15550.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,88,Total Exports,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,118,Cow Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,122,Calf Slaughter,5,(1000 HEAD)         ,2100.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,124,Other Slaughter,5,(1000 HEAD)         ,2050.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,117,Total Slaughter,5,(1000 HEAD)         ,4150.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,172,Loss,5,(1000 HEAD)         ,200.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,176,Ending Inventories,5,(1000 HEAD)         ,11200.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,178,Total Distribution,5,(1000 HEAD)         ,15550.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,83,CY Imp. from U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,87,CY. Exp. to U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,198,Balance,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,199,Inventory Balance,5,(1000 HEAD)         ,-150.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,200,Inventory Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,206,Cow Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,204,Production Change,23,(PERCENT)           ,-1.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,207,Production to Cows,23,(PERCENT)           ,58.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,209,Slaughter to Inventory,23,(PERCENT)           ,37.0
0011000,"Animal Numbers, Cattle        ",TU,Turkey                        ,2001,2001,00,213,Slaughter to Total Supply,23,(PERCENT)           ,27.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,20,Total Cattle Beg. Stks,5,(1000 HEAD)         ,160.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,23,Dairy Cows Beg. Stocks,5,(1000 HEAD)         ,120.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,25,Beef Cows Beg. Stocks,5,(1000 HEAD)         ,20.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,28,Production (Calf Crop),5,(1000 HEAD)         ,38.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,57,Total Imports,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,86,Total Supply,5,(1000 HEAD)         ,198.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,88,Total Exports,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,118,Cow Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,122,Calf Slaughter,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,124,Other Slaughter,5,(1000 HEAD)         ,32.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,117,Total Slaughter,5,(1000 HEAD)         ,32.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,172,Loss,5,(1000 HEAD)         ,6.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,176,Ending Inventories,5,(1000 HEAD)         ,160.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,178,Total Distribution,5,(1000 HEAD)         ,198.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,83,CY Imp. from U.S.,5,(1000 HEAD)         ,0.0
0011000,"Animal Numbers, Cattle        ",TW,Taiwan                        ,2001,2001,00,87,CY. Exp. to U.S.,5,(1000 HEAD)         ,0.0
