CommodityCode,CommodityDescription,MarketYear,CalendarYear,Month,AttributeDescription,UnitDescription,Value
4232000,"Oil, Soybean                  ",2010,2015,11,Food Use Dom. Cons.,(1000 MT)           ,6264.0
4232000,"Oil, Soybean                  ",2010,2015,11,Total Dom. Cons.,(1000 MT)           ,7506.0
4232000,"Oil, Soybean                  ",2010,2015,11,Ending Stocks,(1000 MT)           ,1213.0
4232000,"Oil, Soybean                  ",2010,2015,11,Total Distribution,(1000 MT)           ,10185.0
4232000,"Oil, Soybean                  ",2010,2015,11,CY Imports,(1000 MT)           ,72.0
4232000,"Oil, Soybean                  ",2010,2015,11,CY Exports,(1000 MT)           ,1000.0
4232000,"Oil, Soybean                  ",2011,2017,07,Crush,(1000 MT)           ,46348.0
4232000,"Oil, Soybean                  ",2011,2017,07,"Extr. Rate, 999.9999",(PERCENT)           ,0.1932
4232000,"Oil, Soybean                  ",2011,2017,07,Beginning Stocks,(1000 MT)           ,1213.0
4232000,"Oil, Soybean                  ",2011,2017,07,Production,(1000 MT)           ,8954.0
4232000,"Oil, Soybean                  ",2011,2017,07,MY Imports,(1000 MT)           ,68.0
4232000,"Oil, Soybean                  ",2011,2017,07,Total Supply,(1000 MT)           ,10235.0
4232000,"Oil, Soybean                  ",2011,2017,07,MY Exports,(1000 MT)           ,664.0
4232000,"Oil, Soybean                  ",2011,2017,07,Industrial Dom. Cons.,(1000 MT)           ,2211.0
4232000,"Oil, Soybean                  ",2011,2017,07,Food Use Dom. Cons.,(1000 MT)           ,6185.0
4232000,"Oil, Soybean                  ",2011,2017,07,Total Dom. Cons.,(1000 MT)           ,8396.0
4232000,"Oil, Soybean                  ",2011,2017,07,Ending Stocks,(1000 MT)           ,1175.0
4232000,"Oil, Soybean                  ",2011,2017,07,Total Distribution,(1000 MT)           ,10235.0
4232000,"Oil, Soybean                  ",2011,2017,07,CY Imports,(1000 MT)           ,67.0
4232000,"Oil, Soybean                  ",2011,2017,07,CY Exports,(1000 MT)           ,955.0
4232000,"Oil, Soybean                  ",2012,2018,07,Crush,(1000 MT)           ,45967.0
4232000,"Oil, Soybean                  ",2012,2018,07,"Extr. Rate, 999.9999",(PERCENT)           ,0.1956
4232000,"Oil, Soybean                  ",2012,2018,07,Beginning Stocks,(1000 MT)           ,1175.0
4232000,"Oil, Soybean                  ",2012,2018,07,Production,(1000 MT)           ,8990.0
4232000,"Oil, Soybean                  ",2012,2018,07,MY Imports,(1000 MT)           ,89.0
4232000,"Oil, Soybean                  ",2012,2018,07,Total Supply,(1000 MT)           ,10254.0
4232000,"Oil, Soybean                  ",2012,2018,07,MY Exports,(1000 MT)           ,981.0
4232000,"Oil, Soybean                  ",2012,2018,07,Industrial Dom. Cons.,(1000 MT)           ,2127.0
4232000,"Oil, Soybean                  ",2012,2018,07,Food Use Dom. Cons.,(1000 MT)           ,6395.0
4232000,"Oil, Soybean                  ",2012,2018,07,Total Dom. Cons.,(1000 MT)           ,8522.0
4232000,"Oil, Soybean                  ",2012,2018,07,Ending Stocks,(1000 MT)           ,751.0
4232000,"Oil, Soybean                  ",2012,2018,07,Total Distribution,(1000 MT)           ,10254.0
4232000,"Oil, Soybean                  ",2012,2018,07,CY Imports,(1000 MT)           ,85.0
4232000,"Oil, Soybean                  ",2012,2018,07,CY Exports,(1000 MT)           ,816.0
4232000,"Oil, Soybean                  ",2013,2020,02,Crush,(1000 MT)           ,47192.0
4232000,"Oil, Soybean                  ",2013,2020,02,"Extr. Rate, 999.9999",(PERCENT)           ,0.1935
4232000,"Oil, Soybean                  ",2013,2020,02,Beginning Stocks,(1000 MT)           ,751.0
4232000,"Oil, Soybean                  ",2013,2020,02,Production,(1000 MT)           ,9131.0
4232000,"Oil, Soybean                  ",2013,2020,02,MY Imports,(1000 MT)           ,75.0
4232000,"Oil, Soybean                  ",2013,2020,02,Total Supply,(1000 MT)           ,9957.0
4232000,"Oil, Soybean                  ",2013,2020,02,MY Exports,(1000 MT)           ,852.0
4232000,"Oil, Soybean                  ",2013,2020,02,Industrial Dom. Cons.,(1000 MT)           ,2303.0
4232000,"Oil, Soybean                  ",2013,2020,02,Food Use Dom. Cons.,(1000 MT)           ,6274.0
4232000,"Oil, Soybean                  ",2013,2020,02,Total Dom. Cons.,(1000 MT)           ,8577.0
4232000,"Oil, Soybean                  ",2013,2020,02,Ending Stocks,(1000 MT)           ,528.0
4232000,"Oil, Soybean                  ",2013,2020,02,Total Distribution,(1000 MT)           ,9957.0
4232000,"Oil, Soybean                  ",2013,2020,02,CY Imports,(1000 MT)           ,70.0
4232000,"Oil, Soybean                  ",2013,2020,02,CY Exports,(1000 MT)           ,893.0
4232000,"Oil, Soybean                  ",2014,2020,02,Crush,(1000 MT)           ,50975.0
4232000,"Oil, Soybean                  ",2014,2020,02,"Extr. Rate, 999.9999",(PERCENT)           ,0.1904
4232000,"Oil, Soybean                  ",2014,2020,02,Beginning Stocks,(1000 MT)           ,528.0
4232000,"Oil, Soybean                  ",2014,2020,02,Production,(1000 MT)           ,9706.0
4232000,"Oil, Soybean                  ",2014,2020,02,MY Imports,(1000 MT)           ,120.0
4232000,"Oil, Soybean                  ",2014,2020,02,Total Supply,(1000 MT)           ,10354.0
4232000,"Oil, Soybean                  ",2014,2020,02,MY Exports,(1000 MT)           ,914.0
4232000,"Oil, Soybean                  ",2014,2020,02,Industrial Dom. Cons.,(1000 MT)           ,2286.0
4232000,"Oil, Soybean                  ",2014,2020,02,Food Use Dom. Cons.,(1000 MT)           ,6313.0
4232000,"Oil, Soybean                  ",2014,2020,02,Total Dom. Cons.,(1000 MT)           ,8599.0
4232000,"Oil, Soybean                  ",2014,2020,02,Ending Stocks,(1000 MT)           ,841.0
4232000,"Oil, Soybean                  ",2014,2020,02,Total Distribution,(1000 MT)           ,10354.0
4232000,"Oil, Soybean                  ",2014,2020,02,CY Imports,(1000 MT)           ,142.0
4232000,"Oil, Soybean                  ",2014,2020,02,CY Exports,(1000 MT)           ,958.0
4232000,"Oil, Soybean                  ",2015,2019,11,Crush,(1000 MT)           ,51335.0
4232000,"Oil, Soybean                  ",2015,2019,11,"Extr. Rate, 999.9999",(PERCENT)           ,0.1939
4232000,"Oil, Soybean                  ",2015,2019,11,Beginning Stocks,(1000 MT)           ,841.0
4232000,"Oil, Soybean                  ",2015,2019,11,Production,(1000 MT)           ,9956.0
4232000,"Oil, Soybean                  ",2015,2019,11,MY Imports,(1000 MT)           ,130.0
4232000,"Oil, Soybean                  ",2015,2019,11,Total Supply,(1000 MT)           ,10927.0
4232000,"Oil, Soybean                  ",2015,2019,11,MY Exports,(1000 MT)           ,1017.0
4232000,"Oil, Soybean                  ",2015,2019,11,Industrial Dom. Cons.,(1000 MT)           ,2572.0
4232000,"Oil, Soybean                  ",2015,2019,11,Food Use Dom. Cons.,(1000 MT)           ,6573.0
4232000,"Oil, Soybean                  ",2015,2019,11,Total Dom. Cons.,(1000 MT)           ,9145.0
4232000,"Oil, Soybean                  ",2015,2019,11,Ending Stocks,(1000 MT)           ,765.0
4232000,"Oil, Soybean                  ",2015,2019,11,Total Distribution,(1000 MT)           ,10927.0
4232000,"Oil, Soybean                  ",2015,2019,11,CY Imports,(1000 MT)           ,138.0
4232000,"Oil, Soybean                  ",2015,2019,11,CY Exports,(1000 MT)           ,1004.0
4232000,"Oil, Soybean                  ",2016,2019,11,Crush,(1000 MT)           ,51742.0
4232000,"Oil, Soybean                  ",2016,2019,11,"Extr. Rate, 999.9999",(PERCENT)           ,0.1939
4232000,"Oil, Soybean                  ",2016,2019,11,Beginning Stocks,(1000 MT)           ,765.0
4232000,"Oil, Soybean                  ",2016,2019,11,Production,(1000 MT)           ,10035.0
4232000,"Oil, Soybean                  ",2016,2019,11,MY Imports,(1000 MT)           ,145.0
4232000,"Oil, Soybean                  ",2016,2019,11,Total Supply,(1000 MT)           ,10945.0
4232000,"Oil, Soybean                  ",2016,2019,11,MY Exports,(1000 MT)           ,1159.0
4232000,"Oil, Soybean                  ",2016,2019,11,Industrial Dom. Cons.,(1000 MT)           ,2812.0
4232000,"Oil, Soybean                  ",2016,2019,11,Food Use Dom. Cons.,(1000 MT)           ,6198.0
4232000,"Oil, Soybean                  ",2016,2019,11,Total Dom. Cons.,(1000 MT)           ,9010.0
4232000,"Oil, Soybean                  ",2016,2019,11,Ending Stocks,(1000 MT)           ,776.0
4232000,"Oil, Soybean                  ",2016,2019,11,Total Distribution,(1000 MT)           ,10945.0
4232000,"Oil, Soybean                  ",2016,2019,11,CY Imports,(1000 MT)           ,138.0
4232000,"Oil, Soybean                  ",2016,2019,11,CY Exports,(1000 MT)           ,1070.0
4232000,"Oil, Soybean                  ",2017,2020,04,Crush,(1000 MT)           ,55926.0
4232000,"Oil, Soybean                  ",2017,2020,04,"Extr. Rate, 999.9999",(PERCENT)           ,0.1928
4232000,"Oil, Soybean                  ",2017,2020,04,Beginning Stocks,(1000 MT)           ,776.0
4232000,"Oil, Soybean                  ",2017,2020,04,Production,(1000 MT)           ,10783.0
4232000,"Oil, Soybean                  ",2017,2020,04,MY Imports,(1000 MT)           ,152.0
4232000,"Oil, Soybean                  ",2017,2020,04,Total Supply,(1000 MT)           ,11711.0
4232000,"Oil, Soybean                  ",2017,2020,04,MY Exports,(1000 MT)           ,1108.0
4232000,"Oil, Soybean                  ",2017,2020,04,Industrial Dom. Cons.,(1000 MT)           ,3236.0
4232000,"Oil, Soybean                  ",2017,2020,04,Food Use Dom. Cons.,(1000 MT)           ,6462.0
4232000,"Oil, Soybean                  ",2017,2020,04,Total Dom. Cons.,(1000 MT)           ,9698.0
4232000,"Oil, Soybean                  ",2017,2020,04,Ending Stocks,(1000 MT)           ,905.0
4232000,"Oil, Soybean                  ",2017,2020,04,Total Distribution,(1000 MT)           ,11711.0
4232000,"Oil, Soybean                  ",2017,2020,04,CY Imports,(1000 MT)           ,165.0
4232000,"Oil, Soybean                  ",2017,2020,04,CY Exports,(1000 MT)           ,1105.0
4232000,"Oil, Soybean                  ",2018,2020,07,Crush,(1000 MT)           ,56935.0
4232000,"Oil, Soybean                  ",2018,2020,07,"Extr. Rate, 999.9999",(PERCENT)           ,0.1928
4232000,"Oil, Soybean                  ",2018,2020,07,Beginning Stocks,(1000 MT)           ,905.0
4232000,"Oil, Soybean                  ",2018,2020,07,Production,(1000 MT)           ,10976.0
4232000,"Oil, Soybean                  ",2018,2020,07,MY Imports,(1000 MT)           ,180.0
4232000,"Oil, Soybean                  ",2018,2020,07,Total Supply,(1000 MT)           ,12061.0
4232000,"Oil, Soybean                  ",2018,2020,07,MY Exports,(1000 MT)           ,880.0
4232000,"Oil, Soybean                  ",2018,2020,07,Industrial Dom. Cons.,(1000 MT)           ,3567.0
4232000,"Oil, Soybean                  ",2018,2020,07,Food Use Dom. Cons.,(1000 MT)           ,6809.0
4232000,"Oil, Soybean                  ",2018,2020,07,Total Dom. Cons.,(1000 MT)           ,10376.0
4232000,"Oil, Soybean                  ",2018,2020,07,Ending Stocks,(1000 MT)           ,805.0
4232000,"Oil, Soybean                  ",2018,2020,07,Total Distribution,(1000 MT)           ,12061.0
4232000,"Oil, Soybean                  ",2018,2020,07,CY Imports,(1000 MT)           ,170.0
4232000,"Oil, Soybean                  ",2018,2020,07,CY Exports,(1000 MT)           ,952.0
4236000,"Oil, Sunflowerseed            ",2007,2015,05,Crush,(1000 MT)           ,683.0
4236000,"Oil, Sunflowerseed            ",2007,2015,05,MY Imports,(1000 MT)           ,47.0
4236000,"Oil, Sunflowerseed            ",2007,2015,05,Total Supply,(1000 MT)           ,360.0
4236000,"Oil, Sunflowerseed            ",2007,2015,05,Food Use Dom. Cons.,(1000 MT)           ,271.0
4236000,"Oil, Sunflowerseed            ",2007,2015,05,Total Distribution,(1000 MT)           ,360.0
4236000,"Oil, Sunflowerseed            ",2007,2015,05,CY Exports,(1000 MT)           ,96.0
4236000,"Oil, Sunflowerseed            ",2008,2015,05,Crush,(1000 MT)           ,661.0
4236000,"Oil, Sunflowerseed            ",2008,2015,05,MY Imports,(1000 MT)           ,30.0
4236000,"Oil, Sunflowerseed            ",2008,2015,05,Total Supply,(1000 MT)           ,335.0
4236000,"Oil, Sunflowerseed            ",2008,2015,05,Food Use Dom. Cons.,(1000 MT)           ,194.0
4236000,"Oil, Sunflowerseed            ",2008,2015,05,Total Distribution,(1000 MT)           ,335.0
4236000,"Oil, Sunflowerseed            ",2008,2015,05,CY Exports,(1000 MT)           ,90.0
4236000,"Oil, Sunflowerseed            ",2009,2017,02,Crush,(1000 MT)           ,776.0
4236000,"Oil, Sunflowerseed            ",2009,2017,02,MY Imports,(1000 MT)           ,22.0
4236000,"Oil, Sunflowerseed            ",2009,2017,02,Total Supply,(1000 MT)           ,399.0
4236000,"Oil, Sunflowerseed            ",2009,2017,02,Food Use Dom. Cons.,(1000 MT)           ,264.0
4236000,"Oil, Sunflowerseed            ",2009,2017,02,Total Distribution,(1000 MT)           ,399.0
4236000,"Oil, Sunflowerseed            ",2009,2017,02,CY Exports,(1000 MT)           ,86.0
4236000,"Oil, Sunflowerseed            ",2010,2017,02,Crush,(1000 MT)           ,588.0
4236000,"Oil, Sunflowerseed            ",2010,2017,02,MY Imports,(1000 MT)           ,47.0
4236000,"Oil, Sunflowerseed            ",2010,2017,02,Total Supply,(1000 MT)           ,305.0
4236000,"Oil, Sunflowerseed            ",2010,2017,02,Food Use Dom. Cons.,(1000 MT)           ,240.0
4236000,"Oil, Sunflowerseed            ",2010,2017,02,Total Distribution,(1000 MT)           ,305.0
4236000,"Oil, Sunflowerseed            ",2010,2017,02,CY Exports,(1000 MT)           ,34.0
4236000,"Oil, Sunflowerseed            ",2011,2017,02,Crush,(1000 MT)           ,349.0
4236000,"Oil, Sunflowerseed            ",2011,2017,02,MY Imports,(1000 MT)           ,74.0
4236000,"Oil, Sunflowerseed            ",2011,2017,02,Total Supply,(1000 MT)           ,247.0
4236000,"Oil, Sunflowerseed            ",2011,2017,02,Food Use Dom. Cons.,(1000 MT)           ,205.0
4236000,"Oil, Sunflowerseed            ",2011,2017,02,Total Distribution,(1000 MT)           ,247.0
4236000,"Oil, Sunflowerseed            ",2011,2017,02,CY Exports,(1000 MT)           ,18.0
4236000,"Oil, Sunflowerseed            ",2012,2017,02,Crush,(1000 MT)           ,451.0
4236000,"Oil, Sunflowerseed            ",2012,2017,02,MY Imports,(1000 MT)           ,32.0
4236000,"Oil, Sunflowerseed            ",2012,2017,02,Total Supply,(1000 MT)           ,249.0
4236000,"Oil, Sunflowerseed            ",2012,2017,02,Food Use Dom. Cons.,(1000 MT)           ,198.0
4236000,"Oil, Sunflowerseed            ",2012,2017,02,Total Distribution,(1000 MT)           ,249.0
4236000,"Oil, Sunflowerseed            ",2012,2017,02,CY Exports,(1000 MT)           ,31.0
4236000,"Oil, Sunflowerseed            ",2013,2017,02,Crush,(1000 MT)           ,463.0
4236000,"Oil, Sunflowerseed            ",2013,2017,02,MY Imports,(1000 MT)           ,35.0
4236000,"Oil, Sunflowerseed            ",2013,2017,02,Total Supply,(1000 MT)           ,253.0
4236000,"Oil, Sunflowerseed            ",2013,2017,02,Food Use Dom. Cons.,(1000 MT)           ,193.0
4236000,"Oil, Sunflowerseed            ",2013,2017,02,Total Distribution,(1000 MT)           ,253.0
4236000,"Oil, Sunflowerseed            ",2013,2017,02,CY Exports,(1000 MT)           ,39.0
4236000,"Oil, Sunflowerseed            ",2014,2018,04,Crush,(1000 MT)           ,366.0
4236000,"Oil, Sunflowerseed            ",2014,2018,04,MY Imports,(1000 MT)           ,80.0
4236000,"Oil, Sunflowerseed            ",2014,2018,04,Total Supply,(1000 MT)           ,249.0
4236000,"Oil, Sunflowerseed            ",2014,2018,04,Food Use Dom. Cons.,(1000 MT)           ,197.0
4236000,"Oil, Sunflowerseed            ",2014,2018,04,Total Distribution,(1000 MT)           ,249.0
4236000,"Oil, Sunflowerseed            ",2014,2018,04,CY Exports,(1000 MT)           ,29.0
4236000,"Oil, Sunflowerseed            ",2015,2019,10,Crush,(1000 MT)           ,495.0
4236000,"Oil, Sunflowerseed            ",2015,2019,10,MY Imports,(1000 MT)           ,42.0
4236000,"Oil, Sunflowerseed            ",2015,2019,10,Total Supply,(1000 MT)           ,270.0
4236000,"Oil, Sunflowerseed            ",2015,2019,10,Food Use Dom. Cons.,(1000 MT)           ,197.0
4236000,"Oil, Sunflowerseed            ",2015,2019,10,Total Distribution,(1000 MT)           ,270.0
4236000,"Oil, Sunflowerseed            ",2015,2019,10,CY Exports,(1000 MT)           ,37.0
4236000,"Oil, Sunflowerseed            ",2016,2018,04,Crush,(1000 MT)           ,508.0
4236000,"Oil, Sunflowerseed            ",2016,2018,04,MY Imports,(1000 MT)           ,54.0
4236000,"Oil, Sunflowerseed            ",2016,2018,04,Total Supply,(1000 MT)           ,299.0
4236000,"Oil, Sunflowerseed            ",2016,2018,04,Food Use Dom. Cons.,(1000 MT)           ,226.0
4236000,"Oil, Sunflowerseed            ",2016,2018,04,Total Distribution,(1000 MT)           ,299.0
4236000,"Oil, Sunflowerseed            ",2016,2018,04,CY Exports,(1000 MT)           ,33.0
4236000,"Oil, Sunflowerseed            ",2017,2019,04,Crush,(1000 MT)           ,475.0
4236000,"Oil, Sunflowerseed            ",2017,2019,04,MY Imports,(1000 MT)           ,73.0
4236000,"Oil, Sunflowerseed            ",2017,2019,04,Total Supply,(1000 MT)           ,311.0
4236000,"Oil, Sunflowerseed            ",2017,2019,04,Food Use Dom. Cons.,(1000 MT)           ,238.0
4236000,"Oil, Sunflowerseed            ",2017,2019,04,Total Distribution,(1000 MT)           ,311.0
